text,label,article_id
Pirara o  A Pirara  è un cumuni di 12.200 abbitanti dâ pruvincia di Catania.,8,2584
"Ntô 2001 fu pubblicatu nu libbru supra l'attività artistica cu interventi di Renzu Arbori, Aldu Grassu, Micheli Serra e tanti autri autura China moriu ntô 1990.",8,47908
Ma ogni Munasteriu binidittinu n’havi macari un pizzuddu.,8,39971
"nta parti vascia dâ tàvula, l'òpira è prittamenti fiamminga mentri ntâ parti àuta,  si vidi la canuscenza dû spazziu di l'arti italiana.  ",8,6191
"Nzèmmula, macari lu mari fici sèntiri la sò vuci:",8,19633
La sò capitali è Berna chi è puru la capitali dâ cunfidirazzioni.,8,34318
la Cintrali ENEL Fidiricu II di prupitati dû ENEL.,8,57943
"Ntô 1949, l'Irlanda, già nnipinnenti, si addichiarau puru furmarmenti nnipinnenti đđâ curona britannica.",8,3688
Tirana è la capitali di l'Arbania.,8,33328
"'A temperatura media tû mese cchiù' ffriddhu, gennaju, se bbicina mmeru 'li +9 °C, mmece quiddha tû mese cchiù' ccautu, acoştu, staje a su li +25,1 °C.",8,24919
L'ecunumìa di Gampelen si basa supra l'agricurtura.,8,57291
"E accussì, mortu affucatu, vinni attruvatu ntê matinati:",8,27067
"Ntô quarteri di Lisbona dâ Mouraria, unni criscìu, accuminzau a canùsciri lu fado.",8,31915
Nnu 1925 ottinni nna borsa di studiu a Friburgu unni s'occupò di macrumolecoli.,8,35872
Veni cunziddirata comu nu classicu di disco di l'anni 1970.,8,3711
"Qualchi annu prima, pì esprìmiri u stissu fatturi, era statu ntruduttu nun ufficialmenti u prifissu  Hepa , apparentimenti dìrivatu da la parola greca  ἑπτά ,  heptà , sette.",8,62639
E' la capitali dû cantuni dî Griggiuni.,8,37408
"Nnô 1944 lu guvernu 'n Sicilia vinni trasfìrutu da l'AMGOT a lu Regnu d'Italia ca cu lu rigiu dicritu liggi di lu 18 di marzu 1944 n. 91, istituìu l'Àutu cummissariatu pâ Sicilia.",8,62531
"Pachuca  dû Messicu centru-miridiunali, capitali dû statu di Hidalgo e dû cumuni omònimu; havi na pupulazzioni di 267,751 abbitanti, s'attrova a 96 km a nord di Citati dû Mèssicu e sta n'altitudini di 2,400 o 2,800 metri supra ô liveddu dû mari.",8,43863
"L'album vinni rigistratu 'n nu lassu ri tempu assai lùongu, infatti Freddie, trasiu 'n studiu subbuti ne primi misi du 1987 e incisi quarchi demu .",8,57355
Lu dialettu di Bagnulu apparteni a la famigghia di la lingua siciliana:,8,20661
"Caiu Svitoniu Tranquillu, megghiu canusciutu comu Svitoniu .",8,45016
.it è lu duminiu di Internet assignatu a l'Italia.,8,56843
Forchia è nu cumuni dâ pruvincia di Beneventu.,8,41789
N natura la forza di Coriolis si manifesta cu la furmazzioni dî depressioni atmusfèrichi ntî l'Oceani dâ Terra.,8,55495
"Spissu na citazzioni si pò dirivari di n'urìggini littiraria, ma pò èssiri ca si tratta macari di nu discursu, di na battuta spiritusa di tiatru o di na sciniggiatura di na pillìcula, eccetra.",8,34370
Lu nuvizziu è cu s'havi avviatu di picca nta l'asircizziu di na prufissioni o di n'attivitati e ammanca quinni di spirenza ntô sitturi.,8,17811
"Ni nesci ca u criteriu di congruenza di dui poliguni eni verificata, e perciò si avi ABC congruenti a A'B'C'.",8,45605
"Srinivasa Aaiyangar Ramanujan,  fu nu cèlibbri e giniali matimàticu innianu.  ",8,6044
"Kōnosuke Matsushita  fu nu nnustriali giappunisi ca funnò Panasonic, la cchiù granni cumpagnìa giappunisi di cunzumu elittronica.",8,66196
"lu re di dinari è na carta spiciali ca pò valiri quantu si voli o un nùmmaru nteru quarsiasi, oppuru menzu puntu;",8,10346
"Iddi dui cèrcanu sempri di iri ntî cuncorsi, cu la ntinzioni di pirdìrili apposta.",8,38041
"Dopu a morte di u babbu in u 1112, Afonso hà pigliatu una pusizione pulitica opposta à quella di a so mamma, chì s'era alleata à u nobili galizianu Fernão Peres de Trava.",8,65102
"Mircurio  è lu nomu dû diu di l'rittòrica, dû cummerciu e dî latri, di la mituluggìa greca e romana.",8,35059
Lu cummattimentu di Sulfirinu uppunìu ntô quatru dâ secunna guerra di nnpinnenza lu 24 di giugnu dû 1859 la cualizzioni tra lu regnu di Sardegna e la Francia contra l'Austria pi la lutta pi l'unità d'Italia.,8,39972
"L'onumàsticu si fisteggia lu 24 di maiu 'n ricordu di Sant'Arbanu, màrtiri 'n Britannia ntô III sèculu.",8,27029
"Na lista dì sò òpiri s'attrova ntô  Dizionario Bibliografico Siciliano  di Mira, ntra cui attruvamu:  ",8,12616
La dinuminazzioni San Calòjaru si pò rifiriri a:,8,32420
"Lu Giudeu-Talianu o  Italkian  , la situazzioni pari tristi.",8,9113
cummissioni pi lu cuntrollu di bilanciu;,8,62500
Havi na pupulazzioni di 2'562 abbitanti.,8,40426
Spatafora è nu cumuni di 5.322 abbitanti dâ pruvincia di Missina.,8,30880
«E comu va l'affari di stu pappagaddu?,8,63274
Sta signura nesci gravita:,8,63280
"Lu 11 di giugnu dû 1561, davanzi la chiesia di San Franciscu di Paola, 86 o 88 valdisi foru ammazzati n sequitu a cunnanna a morti.",8,25350
Li soi aredi stinneru li tirritori mònguli pi criari lu cchiù granni mperu nnâ storia umana.,8,7193
Lu so’ elogiu si pò lèggiri ntô Martirologiu Rumanu ô jornu dû 11 di sittèmmiru.,8,65988
La capitali è Sarnen.,8,41245
I muri su rimasti cumu dopu l'incidente pecchì anu decisu d'i lassare sempre cussì.,8,33861
"Na vota li pignuna èrunu sulu dui, unu p’ogni banna dâ rota.",8,60879
Lu Partitu Cumunista Brasilianu  è nu partitu puliticu dû Brasili.,8,56807
La soru è na riliggiusa c'havi prununzatu li voti sìmprici e fà parti di n'òrdini o di na cungrigazzioni.,8,22699
"l'aspettu finali è chiddu di na lunedda semicirculari, di nu diàmitru di circa 15 cintìmitri.",8,37500
'A macruecunumia esta 'a branca d'a scienza ecunomica cchi studia l'aggregati ecunumici occupandusi de:,8,38017
Li Stati Fidirati di Micronesia sunnu n'arcipèlacu nnipinnenti di l'Ocèanu Pacificu.,8,30640
Nta l'àutri lingui dâ Sicilia s'arricorda l'arbërisht:  ,8,12356
"U controllu da parti di st'esperti è impostu pi liggi, ma sta commissioni è chiamata e pagata di l'azienda.",8,10880
Una dî sedi s'attrova a Catania.,8,54443
Pi certi versi la cosmoluggia usa li tiurî dâ fisica e li applica all'astronumia.,8,5081
Lu cunfruntu ammùstra la struttura antica dâ lingua liunisa rispettu a l'àutri lingui rumanzi:,8,38070
"Lercara la ficiru li spagnoli, cu la  licenzia popolani  'ntà lu 22 settembiru 1595, pì arrivisciri li feudi popolari abbannunati.",8,4283
"Fidiricu II, mprissiunatu, duna lestu lu contra-ordini.",8,14853
Lu Libbru di Mormon è un libbru ca parra di li rapporti di Diu cu l'antichi pòpuli miricani.,8,5165
"Fragale, Pietra di Roma, Scudunì, Piattaforma, Cuba, Serro Marzo, Serro Coniglio, Laganeto, Marina di Turrinova, Cuffari.",8,15278
"Attraversu st'òpira di nfurmazzioni lu CICAP si pruponi di favuriri la diffusioni dû metudu scientificu e dû spiritu criticu, veni a diri di diffùnniri l'aducazzioni â razziunalitati.",8,38112
Nu tratturi è nu menzu meccànicu usatu pi lu travagghiu ntê campagni e quarchi vota puru pi lu trasportu di pruduzzioni agrìculi.,8,47993
Lu sìmmulu chìmicu è Tb.,8,28045
"Maistà, è troppu prestu.  ",8,64560
"Rumanu Prodi avìa già vinciutu â Càmmira dê Diputati, arricivennu ddocu la fidùcia, ma ô Sinatu parìa assai diffìcili putiri aviri lu stissu risurtatu e si dici ca lu stissu Prisidenti Giorgiu Napulitanu l'avìa scunzigghiatu d'affruntari ssi vutazzioni.  ",8,31918
Appartenti ô ripùbbrica autunòma d'Agiaria.,8,42918
"Na maggir parte de casi u mirab è na nicchia, decuratu con sfarzo ma puru semplice, avvoti pure nell'abbeghi c'è na scritta ca indica a direzzioni da Mecca, sta scritta avissi aiutari cui non c'àvi a bussola.",8,61301
"Plutoni , ma sparti di chissu, Plutoni videmma duna sempri la stissa faccia a Caronti.",8,3656
Az-Zafir fu nu califffu fatimita tra lu 1149 e lu 1154.,8,42893
"S'attrova ntô mari Egeu urientali, vicinu â costa dâ Turchia.  ",8,10530
Alice Cooper è n'artista miricanu di  rock and roll  canusciutu supratuttu pî soi canzuni di l'anni 1970.,8,5010
La prima Ulimpiadi di l'èbbica muderna abbinni a Ateni ntô 1896.,8,5551
Havi na pupulazzioni di 2'152 abbitanti.,8,40565
Cu la palora spìritu havi n'accizzioni di prudottu di midicina e ìnnica l'alcool etìlicu usatu pi disinfittari li firiti.,8,23504
Casivona è nu cumuni di 3.161 abbitanti dâ pruvincia di Cutroni.,8,24543
San Pàulu assennu citatinu rumanu appi lu privileggiu di na morti lesta;,8,28399
"Nni l'esercizziu di lu sò putiri, lu Papa è coadiuvatu dû culleggiu di li cardinali e di la Curia Rumana.",8,5885
Aarau è la capitali dû cantuni Argovia dâ Svìzzira cu cchiù di 15.670 abbitanti.,8,31603
"Nnû maiu 1945 avìa vinnutu chiossai di 850 mila copi, nu nùmmaru granni pi ddu tempu.",8,62661
"Sta mmigrazzioni nn’happi n’effettu direttu supra l’àrabbi dâ riggiuni, ch’è discututu nta l’artìculi supra lu cunfrittu àrabbu-israilianu, lu cunfrittu israelu-palistinisi e chiddi currilati.",8,9751
"Ete la ghiannula cchiù rruessa de lu corpu umanu, e tene nnu rolu fondamentale pe ttutte le fatìe ca svolge intra lli muti contesti de la fisiologia de l'organismu.",8,13838
Iddu cunta ca dopu la morti do re Hermanaric ntô 375 o 376 i Visigoti lassanu a so terra pi diriggirisi dintra li territori romani.,8,14639
Lu gruppu cchiù famusu Britpop è Oasis.,8,7487
"S'apprisenta di culuri jancu, cu na cunzistenza modda, vinnuta ntî sacchiteddi di pràstica chi cuntèninu na soluzzioni acqusa pi na megghiu cunziravazzioni dû prudottu.",8,36801
"La malancunìa è nu statu d’ànimu di vaga tristizza, di struggenti nquitùddini e diprissioni custanti, carattirizzatu dâ prupinzioni a lu pissimismu, â chiusura ntra iddu stissu e â miditazzioni.",8,23198
"La bruccetta  esti n'utènsìli pâ tàvula o pâ cucina usata pri appizzari l'alimenta e purtàrili direttamenti â vucca senza mancu bisognu di tuccalli chî ìrita, o pri tinìrili fermi pri tagghiàrili.",8,15582
"Lungubardi  Longobbardi, nu pòpulu di uriggini girmanica.",8,26419
"Sta riprissioni sopravivi ancora in manera predatoria, ammucciannusi darreri ê tentatrici màschiri di l'ipucresia.",8,66534
"Zeus, priuccupatu pi nzoccu stava succidennu, dumannò a sò frati Ade di tunnari Pruserpina a la matri.",8,21733
Li grechi nni fìciru na citati granni e la chiamaru ccu stu nomu.,8,28734
La prisenza n Meditirraniu.,8,55618
Carzano è un cumuni talianu dâ pruvincia di Trentu ntô Trentinu-Àutu Àdici/Sutta Tirolu.,8,49540
Pi àutri significati dâ parola Savoia talìa Savoia   La dinastìa Savoia havi la sò uriggini ô X sèculu.,8,42714
La Riggiuni Centru è la prima riggiuni d'Europa pî ciriali e la quinta riggiuni francisi ô liveddu gnustriali.,8,7384
"La Petra do' Malucunsigghiu è 'na crjata antica ni petra labbìca cha nun si sapi di unn'è cha veni, ljata alli tràggici vicenni do' 1516, di unni si pigghiau lu nomi, e s'attrova o' centru di Catania.",8,55081
"Sanu sanu di caràttiri, vivi ogni jornu comu cci mmatti, pigghiannu la jurnata comu veni.",8,2731
9 Metis è unu di l'astiroidi cchiù granni.,8,57065
"Giuliu II nasciutu Giuliano Della Rovere , fu lu 216èsimu papa dâ chiesia cattolica.",8,54830
"Ntî l'anni '50 Duminicu Modugnu cu la sò cèlibbri  Nel blu dipinto di blu  , addivintau una dî canzuni italiani cchiù canusciuti ntî tuttu lu munnu.",8,42429
"Na vota ca u jucaturi ha truvatu sti oggetti, si prosegui nta l'area successiva dû jocu.",8,65167
"Sutz-Lattrigen è nu cumuni dâ Svizzira chi s'attrova ntô cantuni di Berna, ntâ costa est dû Lacu di Bienne.",8,47894
"'N difinitiva òi lu cuncettu di dimucrazzìa è vidutu 'n modu dinàmicu, comu na nicissitati pâ forma di cuvernu d'adattàrisi ê sviluppi ecunòmici e suciali 'n modu di garantiri ô pòpulu li diritti funnamintali.",8,6184
Ntô campu giològgicu l'abbrasioni cunzisti nta l'azzioni di disgricazzioni e ruttura in tanti pezzi asircitata dû muvimentu dî ghiazzara e dî vèntura cû sò càrricu di particeddi n suspinzioni.,8,11869
"S'ammaritò ccu nu talianu, lu dotturi Piero Corti, travagghiando tutti i doi a nu spitali in Uganda, ppe 40 anni.",8,47697
"Secunnu lu cullabburaturi di justizzia Franciscu Marinu Mannoia, Giuliu Antreotti era assai cunzapèvuli dû malumuri dâ mafia pô cumpurtamentu di Mattarella, ma nun avvirtìu nè lu ntirissatu e mancu la maggistratura, puru avennu participatu a armenu dui ncontri cu cumannanti mafiusi ca avìanu pi uggettu propiu la pulìtica di Piersanti Mattarella e, appoi, lu sò dilittu.",8,18489
"Cu la prugrissiva culunizzazioni greca, li Sìculi pèrsiru accussì picca a picca la nfluenza ca avìanu avutu nzinu a ssu mumentu.",8,12329
Lu Tiatru Biunnu è un tiatru di Palermu.,8,27268
"La seri è cintrata supra lu avinturi di Stan Marsh, Kyle Broflovski, Eric Cartman e Kenny McCormick n la cità tìtula n Coloradu.",8,64509
Bracca è un cumuni talianu dâ pruvincia di Bèrgamu ntâ Lummardìa.,8,51366
"'A linea è longa tri chilometri, mo' funziona a corrente ed è stata trasformata a   cremagliera  .",8,33861
"accussì comu urganizzazzioni ntirnazziunali comu l'OEA, unni prupuneru la suspinsioni di l'ANC, dâ sò parti, lu Mercosur, annunciò la pussibbilità di espulsari lu Venezuela dâ sò urganizzazzioni.",8,5175
Assai pupulari sunnu videmma li ravioli câ ricotta.,8,5173
Tutta la galleria confluiu 'ntô tempu ô Museu dû Prado di Madrid.,8,66423
"Lu spustamentu versu lu russu  chi si pò ossirvari taliannu li galassi, veni a diri chi li galassi erunu cchiù vicini l'uni a l'autri ntô passatu.",8,5080
"È opinioni cumuni ca foru l'erruri dô marketing di Sony a dicritari lu fallimentu di sta prumittenti ticnoluggìa, pirchì chista nun cuncidìu li dritti di sfruttamentu macari a autri azzienni comu mmeci fici JVC cô VHS.",8,15425
"U neper, simmùlu Np eni na unitati di misura ca nun fa parti dû Sistema 'ntirnazziunali di unitati di misura, ma u sô usu eni accìttatu dintra di iddu, usata pì esprimiri nu lijami tra dui grannizzi dû stissu tipu.",8,63491
Li cimi cchiù mpurtanti sunnu:,8,11162
Lu santu patruni di Villabati è San Giuseppi e pâ sò festa  chi cullega direttamenti la stazioni cintrali di Palermu a lu centru dû paisi.,8,4292
Si mettinu tutti 'n carrozza:,8,64560
Jochi dû miditirràniu:,8,38219
"Quannu Esoni fu livatu dû tronu di sò fratastru Pelia,  Giasuni  vinni affidatu ô cintàuru Chironi, ca lu criscìu.",8,36669
Si sapi sentîri comu Ferruvìi dô Statu la cchiù granni riti ferruviaria di l'Italia ca assicura li trasporti naziunali di passiggèri e di merci.,8,35935
Serra Pedace è nu cumuni di 1.045 abbitanti dâ pruvincia di Cusenza.,8,25408
Milianni è famusa puru ppi faciri parti dû vûoscu î Tardara;,8,50031
"e oi è lu vissiddu ufficiali dâ Riggiuni Siciliana, ca, propiu, pi lu mpulsu pulìticu datu dû MIS, lu 15 Maiu 1946 ottinni la sò autunumìa a statutu spiciali.",8,3029
"Stefano Benni , e chî giurnali La Repubblica e il manifesto.",8,66657
br Appoi nasceru li monòculi Ciclopi  e li Ecatonchiri cu centu mahu.,8,35612
"Ntô primu pianu si vidi chiaramenti na figura cu giubba russa ca teni na spata, mentri attornu a iddu ci sunnu suldati caduti o ntra lu cumbattimentu.",8,66648
"Ànciulu, Àngiulu, Àngilu, Iàncilu .",8,26986
Cêlibbri pi l'autòdrumu e lu gran premiu di Formula 1 chi si curri ogni annu.,8,12868
Molveno è un cumuni talianu dâ pruvincia di Trentu ntô Trentinu-Àutu Àdici/Sutta Tirolu.,8,49615
Lu nomi veni dalla forma ca pari na curuncina:,8,58853
N'econumìa lu partitu dimucraticu havi cchiossai tinnenza a ntirviniri comu rigulaturi.,8,40881
"jazz, bluegrass, rock and roll, mùsica country, pop rock, rythm and blues e hard rock.",8,2873
La canzuna Mokarta è la traccia nùmmiru cincu di l'album Shams di la  band  missinisi Kunsertu .,8,38334
"ma lu novu rè avìa già lu sustentu dû pòpulu, e rifiutau âbdicari.",8,2051
"Lu romanzu eni ambientatu 'ntâ Sicilia, di lu V secolo a.C. e cunta a storia di lu siracusanu Dionisiu famosu tirannu igucentricu ca cummattìa ogni forma di dimucrazzia, picchin ci parì na forma di cuviernu ca rava a pussibilitatati macari a li babbi di cuvirnari.br Lu rumanzu pirò arrinesci a cuntari comu stu omminu circau d'unificari tutta l'isula, cummattiennu li so grani nimici, li Cartagginisi, a pàrtiri da sô cittati, Siracusa, e faciennula addivintari n'ipirputenza miditirrania  sunu spressi di Manfredi nta na manèra di suttuliniari i difficultati ca lu stissu ancontra 'nta lu mumentu ca capisci ca nun po fidàrisi mancu di li so mici cchiu vicini e di lu propriu frati, ca puri l'avièunu iutatu a cunquistari lu putiri, addivintannu accussini, a l'uocci di tutti, nu suvranu spriggevuli, vistu ca isiliava e supratuttu mazzava a tutti chiddi ca suspittava d'attivitati cuspirativi cuntra ri iddu.br Â fini l'auturi suttilinia comu macari li grandi ommini, 'nta lu beni e lu mali, nun mancanu a l'appuntamentu câ morti ca prima o puoi arriva sempri e nun po cancillari chiddu ca ficiru duranti a loru vita.br br",8,37992
È la storia di la famusa pasticceria Picchio di Loreto e viri la prifaziuni firmata da lu cardinali Angelo Comastri e testi di Andrea Bocelli e Iginio Massari.,8,65153
Unioni pi la Ripùbbrica  è nu partitu puliticu di San Marinu.,8,56785
"La dàttula è lu fruttu cummistìbbili dâ parma di dàttuli, cu purpa zuccurina.",8,14760
"Gabriele Ponti megghiu accanusciutu comu Gabry Ponte  ccù na spicifica acutizza e nun numinannu mai la parola  Italia  o  Italiani , discrìva ccù picca frasuzzi l'Italia e li taliani di oi ccù assai carattiristichi distinguibbili, nun sempri pusitivi.",8,11307
"U termini, assai usatu nnà li avvìnturi di Paperon de' Paperoni pì riferirisi a lu cunteggii di li sò ricchizzi, eni statu allargatu nnà lingua parrata pì esprìmiri cifri sprupositati e eni ùoggi prìsenti 'n numìrusi dizziunari.",8,62730
Havi na pupulazzioni di 957 abbitanti.,8,46731
E' carattirizzati dû nidificari ntê pressi dî casi e manifistari scarsa timidizza ntê cunfrunti di l'omu.,8,17472
Sant'Agnellu è nu cumuni italianu dâ pruvincia di Napuli.,8,41398
"Si Diu voli e campàmu dumani nni vidèmu,  Dumani vaiu mpalermu  Cungiuntivu.",8,149
Caratteristichi e storia.,8,45685
"Patterns of Behavior, 1986,  cci su' macari libbra pî picciriḍḍi pi ducari ô rispettu dâ natura.",8,66085
"b) lu jornu 25 di maiu, ntâ ricurrenza dâ prima siduta di l'Assimbrea riggiunali siciliana;  ",8,3031
Parcu  è nu cumuni di 9.326 abbitanti dâ pruvincia di Palermu.,8,9673
"Kasparov dichiarau d'arritirarsi di lu scacchismu prufissiunali lu 10 Marzu, 2005, ppi didicarisi a pulitica e a lu scriviri.",8,36654
"La lingua taliana è una di li tanti lingui parrati nta la pinìsula, sunnu tutti dui liggìttimi pi nàscita e pi sbiluppu, e ca funziònanu lu stissu nta la manera di l'usari.",8,386
È chiamatu pi babbiu di li tifusi  Jimmy .,8,35814
Li sò òpiri cchiù canusciuti sunnu riprìsentazzioni culurati d’animali.,8,66796
Haiti havi Hispaniola 'n cumuni câ Ripubblica Duminicana.,8,6132
"L'album è chiamatu accussì picchì tutti li riprisi scigghiuti foru riggistrati duranti li sissioni sirali e mentri li ascultava, lu bassista Lorenzo Pisoni esclamau “sunnu veramenti li pezzi dâ sira”, ma è puru nu jocu di palori câ deli siciliana ca è spartuta 'n pezzi duci e salati.",8,66477
E' distinatu a rimpiazzari lu DVD comu supportu pâ visioni ê casi dî film n àuta difinizzioni.,8,38598
"La scala Mercalli è puru na misura di magnitudini, ma è basata supra na classificazzioni dû tipu di danni chi lu tirrimotu provoca, nveci di l'enirgìa effittiva libbirata dû muvimentu telluricu comu fa appuntu la scala Richter.",8,34243
"Lu caciucavaddu rausanu è nu furmaggiu di vacca, staggiunatu, e pirciò di pasta dura e assai canusciutu e apprizzatu puru ntâ pinìsula taliana.",8,13871
idda accunsintìu a lu pruggettu di Diu.,8,9225
"la terra verdi e bruna diventa icona di fertilità e di travagliu, ma macari di fatiche e calamità.",8,66650
Infatti Diuclezianu scunfissi i Persiani e Custantinu scunfissi Liciniu utilizzannu i Goti comu alleati.,8,14639
doppu sittant’anni di esiliu.,8,41052
"Ci passa supra lu Ponti dû Gard, acquidottu rumanu dû sèculu I. Lijami di fora.",8,7740
"Chistu fu lu primu branu a cui cullabburò Brian May doppu èssìri guaritu di l'epatiti, ca lu avìa culpitu ntâ primavera 1974, e dimessu di lu spitali.",8,57298
Si pulizzìa spissu câ so lingua rùvida.,8,1595
Havi na pupulazzioni di 4'229 abbitanti.,8,41986
U luppinaru è nu vinnituri di luppina.,8,47932
"Sir Frederick William Herschel  fu n'astrònumu, fìsicu e musicista brittànnicu d'urìggini tudisca.",8,36230
Tiuduricu I  fu nu re francu dâ dinastia dî meruvinci.,8,44994
Marturanu  è nu cumuni di 998 abbitanti dâ pruvincia di Catanzaru.,8,44331
"Pi esempiu na lìnia, nu segmentu o lu pircursu di nu puntu ntô spazziu havi diminsioni 1.",8,44427
"ntô vinu, gelatu di pèrsica, torta, granita, marmellate ecc.",8,2344
"La Nglaterra nun havi, accamora, nu cuvernu propriu.",8,2452
L’assenza di nu cuntestu ambientali e l’immobilità di li corpi nni raffurzanu lu caràttiri simbolicu:,8,66652
"Lu fratastru è na pirsuna di sessu maschili ca havi n cumuni cu n'àutra unu di li ginitura, ca pò èssiri la sula matri oppuru lu sulu patri.",8,33114
"Comu pedaguggista, fu unu di li maiuri divulgatura dâ pruposta pistaluzziana d’ aducazzioni ntô sèculu XIX.",8,9938
La sò urìggini acchiana direttamenti dû rusceddu di funnuvaddi.,8,12048
Giuseppi Scandurra  è nu scritturi sicilianu chi scrivìu pi sicilianu.  ,8,34580
Nzinu a oggi Camilleri ha vinnutu 10 miliuna di copî nta tuttu lu munnu.,8,263
Nu spazziu di tempu di 100 anni.,8,5649
"Ntê sèculi chi siguèrru, lu mpiru russu agghicàu a mantèniri lu cuntrollu dî tirritori asiatichi, nzinu all'Alaska, vinnùta all'amiricicani ntô XIX",8,31727
"Lu cunzuciazzioni è na cunfoffa, na sucità, n'unioni.",8,16373
L'analisi ca si fannu supra l'analita ponnu èssiri sia di tipu quantitativu ca di tipu qualitativu.,8,34084
Ci sunnu na quantità nfinita di terni pitagòrichi.,8,8790
"A Virona cadìu la ricinzzioni sterna di l'anfitiatru Arina, lassànnunni na purzioni ca fu rimaniata urtiriurmenti ntôn succissivu tirrimotu, ntô 1183, criannu l'attuali suggistiva forma di l'Arina câ sò ala.",8,3009
"Câ custituzzioni francisa aduttata ntô 1958, transìu nviguri lu riggimi prisidinziali attuarmenti n viguri n Francia, e ca pigghia lu nomu di quinta ripùbbrica.",8,47960
"La Sicilia FA annunciò tri magghï, tutti didicati a la storia di la Sicilia.",8,64344
La prima casa dû paisi vinni costruiuta nnô 1958.,8,13463
"Egina è n'isula dâ Grecia ca sâttrova a circa 40 kilomitri di Ateni, e n'autri tanti dû Pelupunnesu.",8,66970
Alessandro Saro Alfonso Pagano natu a Santu Cataddu .,8,53945
"La tensioni di vapuri è la prissioni esercitata dû vapuri sàturu in equilibbriu cû sò lìquitu , a na certa temperatura.",8,10400
"La signura cci ha fattu fari na gaggia d'argentu, e l'ha nchiusu nta dda gaggia.",8,63274
Vigo di Fassa è un cumuni talianu dâ pruvincia di Trentu ntô Trentinu-Àutu Àdici/Sutta Tirolu.,8,49708
Cludiuni  fu lu primu re dî franchi saliani.,8,42804
Havi na pupulazzioni di 9'567 abbitanti.,8,42622
"Cunfina cu li pruvinci di Guipúzcoa a est, di Álava a sud, cu la Castigghia e Leon a sud-ovest, cu la Cantabbria a ovest e lu Mari Cantabbricu a nord.",8,37675
Santa Cruz de Tenerife havi na pupulazzioni di 222.643 abbitanti .,8,45438
Tipicamenti lu signali trasfurmatu è di tipu elettricu.,8,41743
Pû fattu dâ sò morti primatura addivintau na cona dâ cultura pupulari.  ,8,5213
Granozzo con Monticello è un cumuni talianu dâ pruvincia di Nuvara ntô Piemunti.,8,50762
Veni ammuntuatu di Dante Alighieri ntô  Divina Cummedia :  chiddu ca tineva li dui chiavi dû cori di Fidiricu .,8,295
"A eccìzioni di l'elettrùni si eni riscuntratu ca l'avutri particeddi cariche ponnu essìri divisi 'n quark, particedde subatomiche ca hannu cariche uguali a ±1/3 e ±2/3 di la carica elementari;",8,62694
"Vinti amminuàciti sunnu di sòlitu cuntinuti ntrê prutiìni, e sunnu dâ serie L .",8,40523
Havi na pupulazzioni di 4'901 abbitanti.,8,45858
Finìu di jucari ntô 1999.,8,42973
"Pocahontas è nu loncu mitraggiu n pillìcula animata statunitenzi pruduttu dû studiu  Walt Disney Feature Animation , addiriggiutu di Mike Gabriel e Eric Goldberg.",8,63661
Turri Cajetani è nu cumuni dâ pruvincia di Frusinuni.,8,46626
Eni a manèra câ quali li pirsuni virunu e capisciunu quarchicosa.,8,37984
E' mudillata supra l'Unioni Europea.,8,39442
Resia è un cumuni talianu dâ pruvincia di Udini ntô Friuli Venezzia Giulia.,8,50382
Raccumannamu di nun usari sta pròtisi ô nizziu di na palora.,8,27285
"«CUGN», mentri àutri usaru nu modu di scrìviri di tipu latinu cu lu prifissu custanti «CUN» ch'è etimologgicamenti cchiù liggìttimu.  ",8,30631
1488 1489 1490 1491 1492 1493 1494 1495 1496 1497 1498 1499 1500 1501 1502 1503 1504 1505 1506 1507 1508 1509 1510,8,5604
Budoni è un cumuni talianu dâ pruvincia di Olbia-Tempiu ntâ Sardigna.,8,49088
"A manu ritta dô Palazzu dê Chèrici c'è la Funtana di l’Amenanu, òpira ntô 1867 dô sculturi Titu Angelini:",8,30023
L'ecunumìa dî Mauritius è basata essenziarmenti supra lu turismu,8,29583
"L' Eubbea è n'ìsula dâ Grecia chi s'attrova a nord di l'Attica, ntô mari Eggeu.",8,34827
"Lu branu, cumpunutu nnô 1983 di Nello Mastroeni chitarrista e autori du gruppu Mokarta , è na  nutturna  didicata a na fìmmina ca havi nomu Rosa;",8,38334
Lu primu attaccu dû nimicu era d'aspittarisillu a Missina e li missinisi si priparàvanu a la difinziva pri mari e pri terra:,8,38049
"Gruppi di uppusiziuni vicinu Aleppu attaccunu militanti dû ISIS 'n dui arìi, al-Atarib e Annana, chi sugnu ntrammi ruccafurti di l'urganizzaziuni sunnita funnamentalista.",8,58622
Nta lu stissu annu nascierru autri Càmmiri dô Travagghiu nta jautri cittati comu a Turinu e Piacenza.,8,39630
"22 miliuna di abbitani sono italiani o discendenti, com orgoglio per esseri italiani Ecunumìa.",8,1262
"'Ntô spicificu û Bastiuni di San Micheli situ 'ntê pressi di piazza anticamenti ditta di Spiritu Santu, oggi numinata Turi Ferro.  '",8,66810
"La rilativa ricchizza chi arrinisciu a sviluppari a Firenzi fu stigmatizzata cu viimenza di Girolamu Savonarola, cu cui Lorenzu dî Medici appi a cummattiri â fini dâ sò vita.",8,38901
Palù è un cumuni talianu dâ pruvincia di Virona ntô Vènitu.,8,53490
