article_id,title,url,n_sentences
15467,Steva Onoao Ferretto,https://lij.wikipedia.org/wiki?curid=15467,1
15468,Domenego Maia De Mai,https://lij.wikipedia.org/wiki?curid=15468,2
15469,Viçenço Duaço,https://lij.wikipedia.org/wiki?curid=15469,1
15473,Françesco Maia Imperiâ,https://lij.wikipedia.org/wiki?curid=15473,1
15478,Zane Antogno Giustignan,https://lij.wikipedia.org/wiki?curid=15478,1
15479,Loenço Çentrion,https://lij.wikipedia.org/wiki?curid=15479,1
15480,Beneito Viâ,https://lij.wikipedia.org/wiki?curid=15480,1
15488,Ambrœuxo Imperiâ,https://lij.wikipedia.org/wiki?curid=15488,1
15489,Çesare De Franchi,https://lij.wikipedia.org/wiki?curid=15489,1
15490,Domenego Negron,https://lij.wikipedia.org/wiki?curid=15490,1
15497,Giœumo Venioso,https://lij.wikipedia.org/wiki?curid=15497,1
15498,Lucco Grimado (duxe),https://lij.wikipedia.org/wiki?curid=15498,2
15499,Françesco Maia Barbo,https://lij.wikipedia.org/wiki?curid=15499,1
15504,Domenego Maia Spinnoa,https://lij.wikipedia.org/wiki?curid=15504,1
15505,Steva Duaço (duxe),https://lij.wikipedia.org/wiki?curid=15505,2
15506,Nichiozo Cattannio Da Votta,https://lij.wikipedia.org/wiki?curid=15506,3
15519,Costantin Barbo,https://lij.wikipedia.org/wiki?curid=15519,2
15520,Nichiozo Spinnoa,https://lij.wikipedia.org/wiki?curid=15520,1
15521,Domenego Canevâ,https://lij.wikipedia.org/wiki?curid=15521,2
15530,Loenço De Mai,https://lij.wikipedia.org/wiki?curid=15530,1
15531,Zane Françesco Brignoe Sâ (1695-1760),https://lij.wikipedia.org/wiki?curid=15531,1
15532,Çesare Catannio Da Votta,https://lij.wikipedia.org/wiki?curid=15532,2
15533,Aostin Viâ,https://lij.wikipedia.org/wiki?curid=15533,1
15534,Steva Lomellin,https://lij.wikipedia.org/wiki?curid=15534,1
15535,Zane Battesto Grimado,https://lij.wikipedia.org/wiki?curid=15535,1
15541,Democraçia,https://lij.wikipedia.org/wiki?curid=15541,64
15542,Gian Giacomo Venioso,https://lij.wikipedia.org/wiki?curid=15542,2
15543,Gian Giacomo Grimado,https://lij.wikipedia.org/wiki?curid=15543,1
15544,Mattê Franzon,https://lij.wikipedia.org/wiki?curid=15544,1
15553,Aostin Lomellin,https://lij.wikipedia.org/wiki?curid=15553,1
15554,Ridorfo Emillio Brignoe Sâ,https://lij.wikipedia.org/wiki?curid=15554,1
15555,Françesco Maia Da Rovie,https://lij.wikipedia.org/wiki?curid=15555,1
15560,Littôrinna,https://lij.wikipedia.org/wiki?curid=15560,24
15561,Marçello Duaço (duxe),https://lij.wikipedia.org/wiki?curid=15561,1
15562,Giambatista Negron,https://lij.wikipedia.org/wiki?curid=15562,1
15563,Giambatista Cangiaxo,https://lij.wikipedia.org/wiki?curid=15563,1
15564,Ferdinando Spinnoa,https://lij.wikipedia.org/wiki?curid=15564,1
15566,Peo Françesco Grimado,https://lij.wikipedia.org/wiki?curid=15566,2
15567,Briçio Giustignan,https://lij.wikipedia.org/wiki?curid=15567,1
15587,Gioxeppe Lomellin,https://lij.wikipedia.org/wiki?curid=15587,1
15588,Giacomo Maia Brignoe,https://lij.wikipedia.org/wiki?curid=15588,2
15589,Marc'Antogno Gentî,https://lij.wikipedia.org/wiki?curid=15589,1
15590,Gian Batista Aiœu,https://lij.wikipedia.org/wiki?curid=15590,1
15591,Gian Carlo Pravexin,https://lij.wikipedia.org/wiki?curid=15591,1
15592,Raffè Agostin Di Feræ,https://lij.wikipedia.org/wiki?curid=15592,1
15593,Aliame Maia Pravexin,https://lij.wikipedia.org/wiki?curid=15593,1
15594,Michelangiou Cangiaxo,https://lij.wikipedia.org/wiki?curid=15594,1
15595,Gioxeppe Maia Doia,https://lij.wikipedia.org/wiki?curid=15595,1
15596,Giœumo Loigi Duaço,https://lij.wikipedia.org/wiki?curid=15596,2
15597,Gêumo Særa,https://lij.wikipedia.org/wiki?curid=15597,12
15601,Caffao,https://lij.wikipedia.org/wiki?curid=15601,64
15666,Michael Jackson,https://lij.wikipedia.org/wiki?curid=15666,2
15729,Ferdinand Marcos,https://lij.wikipedia.org/wiki?curid=15729,1
15749,Kosovo,https://lij.wikipedia.org/wiki?curid=15749,20
15861,2018,https://lij.wikipedia.org/wiki?curid=15861,5
15862,2019,https://lij.wikipedia.org/wiki?curid=15862,2
15863,2020,https://lij.wikipedia.org/wiki?curid=15863,1
15864,2021,https://lij.wikipedia.org/wiki?curid=15864,2
16032,Kim Il-sung,https://lij.wikipedia.org/wiki?curid=16032,1
16046,Santa Çitta,https://lij.wikipedia.org/wiki?curid=16046,12
16047,Šiprage,https://lij.wikipedia.org/wiki?curid=16047,2
16086,Divinn-a Comédia,https://lij.wikipedia.org/wiki?curid=16086,6
16152,Arnaud Jouan,https://lij.wikipedia.org/wiki?curid=16152,1
16156,Repùbrica Lìgure,https://lij.wikipedia.org/wiki?curid=16156,151
16163,Roubaix,https://lij.wikipedia.org/wiki?curid=16163,7
16202,Microdonzia,https://lij.wikipedia.org/wiki?curid=16202,4
16216,Vâdêximo,https://lij.wikipedia.org/wiki?curid=16216,30
16221,Riforma protestante,https://lij.wikipedia.org/wiki?curid=16221,20
16223,Controriforma,https://lij.wikipedia.org/wiki?curid=16223,24
16225,Catoliceximo,https://lij.wikipedia.org/wiki?curid=16225,25
16226,Sacerdoççio,https://lij.wikipedia.org/wiki?curid=16226,24
16229,Mistiçismo,https://lij.wikipedia.org/wiki?curid=16229,20
16232,Cêxîa,https://lij.wikipedia.org/wiki?curid=16232,12
16233,Monegheximo,https://lij.wikipedia.org/wiki?curid=16233,19
16235,Monestê,https://lij.wikipedia.org/wiki?curid=16235,18
16239,Fé,https://lij.wikipedia.org/wiki?curid=16239,6
16240,Fé pubbrica,https://lij.wikipedia.org/wiki?curid=16240,8
16241,Lezze,https://lij.wikipedia.org/wiki?curid=16241,88
16242,Anna Netrebko,https://lij.wikipedia.org/wiki?curid=16242,22
16248,Thierry Vatrican,https://lij.wikipedia.org/wiki?curid=16248,1
16255,Lusciandria d'Egitto,https://lij.wikipedia.org/wiki?curid=16255,1
16259,Bernhard Riemann,https://lij.wikipedia.org/wiki?curid=16259,1
16277,Castello da Pria,https://lij.wikipedia.org/wiki?curid=16277,2
16286,Bolsàn,https://lij.wikipedia.org/wiki?curid=16286,1
16292,Bunifazziu,https://lij.wikipedia.org/wiki?curid=16292,85
16295,20th Century Fox,https://lij.wikipedia.org/wiki?curid=16295,3
16300,Lingua franca nova,https://lij.wikipedia.org/wiki?curid=16300,18
16493,Provìnsa de Zêna,https://lij.wikipedia.org/wiki?curid=16493,4
16495,O Canto d'Italien,https://lij.wikipedia.org/wiki?curid=16495,6
16528,Variànte lìguri,https://lij.wikipedia.org/wiki?curid=16528,4
16540,Uppsala,https://lij.wikipedia.org/wiki?curid=16540,3
16629,Walt Disney,https://lij.wikipedia.org/wiki?curid=16629,96
16636,Giovinazzo,https://lij.wikipedia.org/wiki?curid=16636,1
16637,Locomotîva FS E.656,https://lij.wikipedia.org/wiki?curid=16637,6
16676,Prinçipato de Seborca,https://lij.wikipedia.org/wiki?curid=16676,14
16677,Wikipedia in lìgure,https://lij.wikipedia.org/wiki?curid=16677,4
16682,Ferovîa Uppsala-Lenna,https://lij.wikipedia.org/wiki?curid=16682,4
16711,Anònimo zeneize,https://lij.wikipedia.org/wiki?curid=16711,3
16715,Inno naçionâle argentin,https://lij.wikipedia.org/wiki?curid=16715,2
16726,Inno naçionâle da Ruscia,https://lij.wikipedia.org/wiki?curid=16726,2
16753,Dialetto milaneize,https://lij.wikipedia.org/wiki?curid=16753,2
16766,Regno de Romania,https://lij.wikipedia.org/wiki?curid=16766,1
16767,Regno d'Italia (1861-1946),https://lij.wikipedia.org/wiki?curid=16767,1
16771,Ferovîa Prìnçipe-Granaieu,https://lij.wikipedia.org/wiki?curid=16771,58
16777,Lengua brigašca,https://lij.wikipedia.org/wiki?curid=16777,3
16781,Grafîa brigasca,https://lij.wikipedia.org/wiki?curid=16781,1
16785,Lengoa ocçitann-a,https://lij.wikipedia.org/wiki?curid=16785,60
16796,Nòrma clascica,https://lij.wikipedia.org/wiki?curid=16796,1
16806,Fonologîa lìgure,https://lij.wikipedia.org/wiki?curid=16806,1
16808,I Spozoéi Inpromìssi,https://lij.wikipedia.org/wiki?curid=16808,3
16811,Movimento Indipendentista Ligure,https://lij.wikipedia.org/wiki?curid=16811,5
16813,Moviménto 5 Stelle,https://lij.wikipedia.org/wiki?curid=16813,2
16837,Segondo Reich,https://lij.wikipedia.org/wiki?curid=16837,1
16838,Goære Stellæ (film),https://lij.wikipedia.org/wiki?curid=16838,2
16847,Çediggia,https://lij.wikipedia.org/wiki?curid=16847,3
16855,Tera brigašca,https://lij.wikipedia.org/wiki?curid=16855,1
16892,Dialettu figùn,https://lij.wikipedia.org/wiki?curid=16892,62
16895,Lisciàndro Manzôni,https://lij.wikipedia.org/wiki?curid=16895,8
16927,Dialétti da Pùggia centrâle,https://lij.wikipedia.org/wiki?curid=16927,3
16947,Sciùmme San Loénso,https://lij.wikipedia.org/wiki?curid=16947,3
17024,Grafîa tabarchinn-a,https://lij.wikipedia.org/wiki?curid=17024,1
17027,Tabòrka,https://lij.wikipedia.org/wiki?curid=17027,1
17030,Vìlla Màddre Cabrini,https://lij.wikipedia.org/wiki?curid=17030,22
17035,Gêxa de Sant'Ànna,https://lij.wikipedia.org/wiki?curid=17035,38
17036,Górfo de Zena,https://lij.wikipedia.org/wiki?curid=17036,5
17040,Funicolâre,https://lij.wikipedia.org/wiki?curid=17040,3
17041,Ascensô Castéllo d'Albertis-Montegalétto,https://lij.wikipedia.org/wiki?curid=17041,20
17042,Funicolâre Sécca-Rîghi,https://lij.wikipedia.org/wiki?curid=17042,54
17043,Grafîa bonifaçinn-a,https://lij.wikipedia.org/wiki?curid=17043,1
17044,AMT,https://lij.wikipedia.org/wiki?curid=17044,2
17050,E doue bessoune,https://lij.wikipedia.org/wiki?curid=17050,51
17051,Funicolâre de Sant'Anna,https://lij.wikipedia.org/wiki?curid=17051,28
17054,Uiza de San Pé,https://lij.wikipedia.org/wiki?curid=17054,4
17090,Gêxa de Nòstra Scignôa de Grâçie,https://lij.wikipedia.org/wiki?curid=17090,13
17112,"Va, pensiero",https://lij.wikipedia.org/wiki?curid=17112,12
17113,Vìlla Gruber De Mâi,https://lij.wikipedia.org/wiki?curid=17113,45
17136,Gêxa abaçîa da Madonna da Sanitæ,https://lij.wikipedia.org/wiki?curid=17136,54
17142,Gramatica zeneize,https://lij.wikipedia.org/wiki?curid=17142,46
17144,Villa de Peschee,https://lij.wikipedia.org/wiki?curid=17144,10
17147,Ascensô Magénta-Cròcco,https://lij.wikipedia.org/wiki?curid=17147,21
17149,Dialettu aghjaccinu,https://lij.wikipedia.org/wiki?curid=17149,2
17171,Nikita Chrosciòff,https://lij.wikipedia.org/wiki?curid=17171,1
17188,Föa do Bestento,https://lij.wikipedia.org/wiki?curid=17188,3
17193,L'ardiciocca,https://lij.wikipedia.org/wiki?curid=17193,4
17196,Democraçîa Cristiann-a,https://lij.wikipedia.org/wiki?curid=17196,1
17207,Göteborg,https://lij.wikipedia.org/wiki?curid=17207,3
17215,Isao Takahata,https://lij.wikipedia.org/wiki?curid=17215,1
17218,Repubbriche mainæ,https://lij.wikipedia.org/wiki?curid=17218,3
17219,Lengua lituann-a,https://lij.wikipedia.org/wiki?curid=17219,1
17230,Annæ (Caffao),https://lij.wikipedia.org/wiki?curid=17230,6
17267,Lengoe romanse,https://lij.wikipedia.org/wiki?curid=17267,3
17281,Anniversâio da liberaçion d'Italia,https://lij.wikipedia.org/wiki?curid=17281,1
17291,Continuum lengoistico,https://lij.wikipedia.org/wiki?curid=17291,2
17293,Alfabêto armêno,https://lij.wikipedia.org/wiki?curid=17293,2
17295,A,https://lij.wikipedia.org/wiki?curid=17295,33
17296,B,https://lij.wikipedia.org/wiki?curid=17296,20
17298,C,https://lij.wikipedia.org/wiki?curid=17298,10
17300,D,https://lij.wikipedia.org/wiki?curid=17300,3
17301,E,https://lij.wikipedia.org/wiki?curid=17301,2
17302,Ca de anime,https://lij.wikipedia.org/wiki?curid=17302,1
17303,Æ,https://lij.wikipedia.org/wiki?curid=17303,4
17304,Lengoa istriòta,https://lij.wikipedia.org/wiki?curid=17304,7
17307,Prescidenti da Ligûria,https://lij.wikipedia.org/wiki?curid=17307,2
17311,Hardware,https://lij.wikipedia.org/wiki?curid=17311,1
17312,Computer,https://lij.wikipedia.org/wiki?curid=17312,1
17313,Software,https://lij.wikipedia.org/wiki?curid=17313,4
17314,Scistema òperativo,https://lij.wikipedia.org/wiki?curid=17314,3
17315,Mozilla Foundation,https://lij.wikipedia.org/wiki?curid=17315,3
17317,Linux,https://lij.wikipedia.org/wiki?curid=17317,2
17318,HTML,https://lij.wikipedia.org/wiki?curid=17318,7
17319,Unix,https://lij.wikipedia.org/wiki?curid=17319,2
17321,Classic Mac OS,https://lij.wikipedia.org/wiki?curid=17321,3
17322,L'Aja,https://lij.wikipedia.org/wiki?curid=17322,7
17324,Cambridge,https://lij.wikipedia.org/wiki?curid=17324,9
17325,Paiscion,https://lij.wikipedia.org/wiki?curid=17325,10
17327,MacOS,https://lij.wikipedia.org/wiki?curid=17327,3
17328,Windows,https://lij.wikipedia.org/wiki?curid=17328,4
17331,LEGO,https://lij.wikipedia.org/wiki?curid=17331,2
17332,Lima (aziénda),https://lij.wikipedia.org/wiki?curid=17332,5
17339,Natalino Otto,https://lij.wikipedia.org/wiki?curid=17339,15
17343,Canson do Grappa,https://lij.wikipedia.org/wiki?curid=17343,8
17344,Evangêio,https://lij.wikipedia.org/wiki?curid=17344,9
17345,Microsoft,https://lij.wikipedia.org/wiki?curid=17345,6
17352,Sandöia,https://lij.wikipedia.org/wiki?curid=17352,4
17358,Fèsta da Repubbrica Italiann-a,https://lij.wikipedia.org/wiki?curid=17358,1
17359,Giuseppe Conte,https://lij.wikipedia.org/wiki?curid=17359,3
17365,San Lùcco,https://lij.wikipedia.org/wiki?curid=17365,16
17368,Bruno Lauzi,https://lij.wikipedia.org/wiki?curid=17368,10
17371,San Gioâne,https://lij.wikipedia.org/wiki?curid=17371,19
17373,Carlo Barabino,https://lij.wikipedia.org/wiki?curid=17373,12
17376,Edirne,https://lij.wikipedia.org/wiki?curid=17376,3
17383,Bandêa da Ligûria,https://lij.wikipedia.org/wiki?curid=17383,1
17389,Mickey Mouse,https://lij.wikipedia.org/wiki?curid=17389,3
17395,Amish,https://lij.wikipedia.org/wiki?curid=17395,11
17396,Palermo Football Club,https://lij.wikipedia.org/wiki?curid=17396,2
17398,Pentwater,https://lij.wikipedia.org/wiki?curid=17398,4
17399,Sault Ste. Marie (Michigan),https://lij.wikipedia.org/wiki?curid=17399,4
17400,Huldreich Zwingli,https://lij.wikipedia.org/wiki?curid=17400,14
17401,Bandêa de Zêna,https://lij.wikipedia.org/wiki?curid=17401,17
17403,Lìgure de Nêuva Tabarca,https://lij.wikipedia.org/wiki?curid=17403,2
17408,Cénbalo,https://lij.wikipedia.org/wiki?curid=17408,4
17409,Pagiasso,https://lij.wikipedia.org/wiki?curid=17409,1
17411,Nomme di oxelli in zeneize,https://lij.wikipedia.org/wiki?curid=17411,3
17415,Ghil'ad Zuckermann,https://lij.wikipedia.org/wiki?curid=17415,2
17422,Ponte Morandi,https://lij.wikipedia.org/wiki?curid=17422,8
17423,Mandiraja,https://lij.wikipedia.org/wiki?curid=17423,1
17432,Alcooli,https://lij.wikipedia.org/wiki?curid=17432,4
17433,Atti di Apòstoli,https://lij.wikipedia.org/wiki?curid=17433,9
17434,Primma Croxâ,https://lij.wikipedia.org/wiki?curid=17434,43
17435,Banco de San Zòrzo,https://lij.wikipedia.org/wiki?curid=17435,18
17438,Miâge de Zêna,https://lij.wikipedia.org/wiki?curid=17438,128
17439,Belfast,https://lij.wikipedia.org/wiki?curid=17439,3
17442,Tùnixi,https://lij.wikipedia.org/wiki?curid=17442,2
17443,Basshunter,https://lij.wikipedia.org/wiki?curid=17443,1
17446,Ezöpo zenéize,https://lij.wikipedia.org/wiki?curid=17446,13
17451,Surli,https://lij.wikipedia.org/wiki?curid=17451,33
17459,Gian Giacomo Cavalli,https://lij.wikipedia.org/wiki?curid=17459,6
17461,Galata,https://lij.wikipedia.org/wiki?curid=17461,18
17465,Baàsche,https://lij.wikipedia.org/wiki?curid=17465,25
17466,Pescâa,https://lij.wikipedia.org/wiki?curid=17466,2
17467,Teramo,https://lij.wikipedia.org/wiki?curid=17467,1
17468,Matêa,https://lij.wikipedia.org/wiki?curid=17468,3
17469,Croton,https://lij.wikipedia.org/wiki?curid=17469,1
17481,Giornâ de l'Unitæ Naçionâle e de Fòrse Armæ,https://lij.wikipedia.org/wiki?curid=17481,1
17483,Alexandria (Virgìnnia),https://lij.wikipedia.org/wiki?curid=17483,2
17485,Philadelphia,https://lij.wikipedia.org/wiki?curid=17485,2
17488,Leca (Arbenga),https://lij.wikipedia.org/wiki?curid=17488,28
17491,Arbêa,https://lij.wikipedia.org/wiki?curid=17491,28
17492,Cant de la Senyera,https://lij.wikipedia.org/wiki?curid=17492,1
17494,Stan Lee,https://lij.wikipedia.org/wiki?curid=17494,1
17495,Intemelia,https://lij.wikipedia.org/wiki?curid=17495,1
17496,A Cêve,https://lij.wikipedia.org/wiki?curid=17496,57
17497,Tibet,https://lij.wikipedia.org/wiki?curid=17497,9
17498,Primmucanale,https://lij.wikipedia.org/wiki?curid=17498,1
17500,Bastia (Arbenga),https://lij.wikipedia.org/wiki?curid=17500,8
17503,Se chanta,https://lij.wikipedia.org/wiki?curid=17503,1
17508,Giacomo Devoto,https://lij.wikipedia.org/wiki?curid=17508,7
17511,Regno de Geruzalèmme,https://lij.wikipedia.org/wiki?curid=17511,6
17531,Alban Ceray,https://lij.wikipedia.org/wiki?curid=17531,1
17534,Ofìçio Eoropêo Brevétti,https://lij.wikipedia.org/wiki?curid=17534,13
17540,Campugexa,https://lij.wikipedia.org/wiki?curid=17540,12
17555,Grafîe artäéixi,https://lij.wikipedia.org/wiki?curid=17555,2
17604,Gazaia,https://lij.wikipedia.org/wiki?curid=17604,26
17611,Dialet mentunasch,https://lij.wikipedia.org/wiki?curid=17611,38
17615,Mentun,https://lij.wikipedia.org/wiki?curid=17615,29
17617,Mendès - France,https://lij.wikipedia.org/wiki?curid=17617,33
17619,Ramon Vidal de Bezaudu,https://lij.wikipedia.org/wiki?curid=17619,16
17624,Franca Çitæ Anseatica de Brema,https://lij.wikipedia.org/wiki?curid=17624,3
17626,Congresso de Vienna,https://lij.wikipedia.org/wiki?curid=17626,4
17627,Upptåget,https://lij.wikipedia.org/wiki?curid=17627,4
17640,Fantozzi,https://lij.wikipedia.org/wiki?curid=17640,1
17642,Gino Paoli,https://lij.wikipedia.org/wiki?curid=17642,4
17643,Tórshavn,https://lij.wikipedia.org/wiki?curid=17643,1
17650,Trani,https://lij.wikipedia.org/wiki?curid=17650,1
17651,Harare,https://lij.wikipedia.org/wiki?curid=17651,2
17660,Verçelli,https://lij.wikipedia.org/wiki?curid=17660,1
17661,Patti Lateranensci,https://lij.wikipedia.org/wiki?curid=17661,2
17663,Amalfi,https://lij.wikipedia.org/wiki?curid=17663,2
17667,Berga,https://lij.wikipedia.org/wiki?curid=17667,4
17669,Yaren,https://lij.wikipedia.org/wiki?curid=17669,2
17671,Bâze Carlini,https://lij.wikipedia.org/wiki?curid=17671,6
17672,Casté 'd Surli,https://lij.wikipedia.org/wiki?curid=17672,41
17673,Sant'Helier,https://lij.wikipedia.org/wiki?curid=17673,5
17675,Antananarïvo,https://lij.wikipedia.org/wiki?curid=17675,2
17678,Manilla,https://lij.wikipedia.org/wiki?curid=17678,1
17682,Georgetown (Ascension),https://lij.wikipedia.org/wiki?curid=17682,1
17683,"Jamestown, Saint Helena",https://lij.wikipedia.org/wiki?curid=17683,1
17684,Ashgabat,https://lij.wikipedia.org/wiki?curid=17684,2
17688,Kurdistan,https://lij.wikipedia.org/wiki?curid=17688,9
17689,The Settlement,https://lij.wikipedia.org/wiki?curid=17689,2
17693,Tôre de Pisa,https://lij.wikipedia.org/wiki?curid=17693,1
17694,Phnom Penh,https://lij.wikipedia.org/wiki?curid=17694,2
17695,Konrad Zuse,https://lij.wikipedia.org/wiki?curid=17695,1
17697,Zurïgo,https://lij.wikipedia.org/wiki?curid=17697,1
17699,Novæa,https://lij.wikipedia.org/wiki?curid=17699,3
17700,Greta Thunberg,https://lij.wikipedia.org/wiki?curid=17700,19
17702,Asti,https://lij.wikipedia.org/wiki?curid=17702,2
17704,Lodi,https://lij.wikipedia.org/wiki?curid=17704,4
17705,Biella,https://lij.wikipedia.org/wiki?curid=17705,1
17706,Cuni,https://lij.wikipedia.org/wiki?curid=17706,119
17707,Çitæ do Kuwait,https://lij.wikipedia.org/wiki?curid=17707,2
17708,Kampàla,https://lij.wikipedia.org/wiki?curid=17708,2
17709,Dòdoma,https://lij.wikipedia.org/wiki?curid=17709,1
17711,Dar es Salaam,https://lij.wikipedia.org/wiki?curid=17711,2
17712,Vientiane,https://lij.wikipedia.org/wiki?curid=17712,1
17713,Oranjestad,https://lij.wikipedia.org/wiki?curid=17713,2
17717,Naypyidaw,https://lij.wikipedia.org/wiki?curid=17717,2
17718,Lilongwe,https://lij.wikipedia.org/wiki?curid=17718,3
17719,San Tomè,https://lij.wikipedia.org/wiki?curid=17719,3
17722,San Pê d'Ænn-a,https://lij.wikipedia.org/wiki?curid=17722,2
17724,Bridgetown,https://lij.wikipedia.org/wiki?curid=17724,2
17732,Marasci,https://lij.wikipedia.org/wiki?curid=17732,22
17736,Pòrto do Prinçipe,https://lij.wikipedia.org/wiki?curid=17736,2
17738,Gorfo Paradîzo,https://lij.wikipedia.org/wiki?curid=17738,7
17739,Repùbrica de Venéçia,https://lij.wikipedia.org/wiki?curid=17739,1
17742,Suva,https://lij.wikipedia.org/wiki?curid=17742,1
17743,Halmstad,https://lij.wikipedia.org/wiki?curid=17743,1
17744,Stagén,https://lij.wikipedia.org/wiki?curid=17744,24
17747,Juba,https://lij.wikipedia.org/wiki?curid=17747,2
17748,Notre-Dame de Pariggi,https://lij.wikipedia.org/wiki?curid=17748,3
17749,Sanaa,https://lij.wikipedia.org/wiki?curid=17749,3
17752,Robert Schumann,https://lij.wikipedia.org/wiki?curid=17752,9
17753,Colombo (çitæ),https://lij.wikipedia.org/wiki?curid=17753,1
17756,Bandar Seri Begawan,https://lij.wikipedia.org/wiki?curid=17756,2
17757,Abu Dhabi,https://lij.wikipedia.org/wiki?curid=17757,1
17758,Çitæ do Guatemala,https://lij.wikipedia.org/wiki?curid=17758,1
17759,Doha,https://lij.wikipedia.org/wiki?curid=17759,2
17761,Nassau,https://lij.wikipedia.org/wiki?curid=17761,1
17765,Gêxa di Santi Cöximo e Damiàn (Zêna),https://lij.wikipedia.org/wiki?curid=17765,19
17766,Soldaia,https://lij.wikipedia.org/wiki?curid=17766,7
17769,San Salvador,https://lij.wikipedia.org/wiki?curid=17769,2
17770,Sucre,https://lij.wikipedia.org/wiki?curid=17770,2
17772,Endel Nelis,https://lij.wikipedia.org/wiki?curid=17772,7
17774,Locomotîva FS E.646,https://lij.wikipedia.org/wiki?curid=17774,33
17776,Alpin,https://lij.wikipedia.org/wiki?curid=17776,1
17777,Cayenne,https://lij.wikipedia.org/wiki?curid=17777,2
17779,Malé,https://lij.wikipedia.org/wiki?curid=17779,3
17780,Port Louis,https://lij.wikipedia.org/wiki?curid=17780,1
17782,Mbabane,https://lij.wikipedia.org/wiki?curid=17782,2
17783,Donald Trump,https://lij.wikipedia.org/wiki?curid=17783,29
17784,Bill Clinton,https://lij.wikipedia.org/wiki?curid=17784,1
17785,George H. W. Bush,https://lij.wikipedia.org/wiki?curid=17785,1
17786,Jimmy Carter,https://lij.wikipedia.org/wiki?curid=17786,1
17787,Gerald Ford,https://lij.wikipedia.org/wiki?curid=17787,1
17788,Richard Nixon,https://lij.wikipedia.org/wiki?curid=17788,1
17792,Bangkòk,https://lij.wikipedia.org/wiki?curid=17792,2
17796,Freetown (Sierra Lion),https://lij.wikipedia.org/wiki?curid=17796,1
17797,Bishkek,https://lij.wikipedia.org/wiki?curid=17797,1
17798,Che sarà/...ma la mia strada sarà breve,https://lij.wikipedia.org/wiki?curid=17798,2
17799,Etæ do færo,https://lij.wikipedia.org/wiki?curid=17799,6
17800,Ænn-a,https://lij.wikipedia.org/wiki?curid=17800,3
17801,Zamane Ziouane,https://lij.wikipedia.org/wiki?curid=17801,15
17805,Tann-a,https://lij.wikipedia.org/wiki?curid=17805,9
17806,Flower of Scotland,https://lij.wikipedia.org/wiki?curid=17806,3
17808,Leipzig,https://lij.wikipedia.org/wiki?curid=17808,7
17813,Windhoek,https://lij.wikipedia.org/wiki?curid=17813,2
17814,Lusaka,https://lij.wikipedia.org/wiki?curid=17814,1
17815,Çittæ de Cockburn,https://lij.wikipedia.org/wiki?curid=17815,1
17816,German reâ,https://lij.wikipedia.org/wiki?curid=17816,15
17819,Basse Terre,https://lij.wikipedia.org/wiki?curid=17819,1
17820,Vaduz,https://lij.wikipedia.org/wiki?curid=17820,1
17822,Taskent,https://lij.wikipedia.org/wiki?curid=17822,1
17823,Porto Vila,https://lij.wikipedia.org/wiki?curid=17823,2
17824,San Cataldo,https://lij.wikipedia.org/wiki?curid=17824,1
17825,Resuttano,https://lij.wikipedia.org/wiki?curid=17825,1
17826,Bompensiere,https://lij.wikipedia.org/wiki?curid=17826,1
17827,Villalba,https://lij.wikipedia.org/wiki?curid=17827,1
17828,Acquaviva Platani,https://lij.wikipedia.org/wiki?curid=17828,1
17829,Vallelunga Pratameno,https://lij.wikipedia.org/wiki?curid=17829,1
17830,Santa Caterina Villarmosa,https://lij.wikipedia.org/wiki?curid=17830,1
17831,"George Town, Isoe Cayman",https://lij.wikipedia.org/wiki?curid=17831,2
17833,Duxanbé,https://lij.wikipedia.org/wiki?curid=17833,2
17839,Bangui,https://lij.wikipedia.org/wiki?curid=17839,1
17840,El Aayùn,https://lij.wikipedia.org/wiki?curid=17840,1
17842,Moncastro,https://lij.wikipedia.org/wiki?curid=17842,9
17843,Medellín,https://lij.wikipedia.org/wiki?curid=17843,1
17844,Cartagena de Indias,https://lij.wikipedia.org/wiki?curid=17844,2
17845,Cali,https://lij.wikipedia.org/wiki?curid=17845,1
17848,Nuuk,https://lij.wikipedia.org/wiki?curid=17848,2
17852,Diu vi salvi Regina,https://lij.wikipedia.org/wiki?curid=17852,2
17854,Bremerhaven,https://lij.wikipedia.org/wiki?curid=17854,2
17855,Ferovîe do Sùd Èst,https://lij.wikipedia.org/wiki?curid=17855,4
17864,A Portuguesa,https://lij.wikipedia.org/wiki?curid=17864,3
17867,Monte Águila,https://lij.wikipedia.org/wiki?curid=17867,1
17868,Pneumoniae,https://lij.wikipedia.org/wiki?curid=17868,7
17871,Tôre de Babæle,https://lij.wikipedia.org/wiki?curid=17871,15
17876,Testanèigra (Diplodus vulgaris),https://lij.wikipedia.org/wiki?curid=17876,13
17887,Peruchétto (Anas crecca),https://lij.wikipedia.org/wiki?curid=17887,11
17895,San Gioàn (çitæ),https://lij.wikipedia.org/wiki?curid=17895,1
17896,Pòrto de Spagna,https://lij.wikipedia.org/wiki?curid=17896,1
17906,Windows 10,https://lij.wikipedia.org/wiki?curid=17906,2
17907,Belmopan,https://lij.wikipedia.org/wiki?curid=17907,1
17909,Çittæ do Quebec,https://lij.wikipedia.org/wiki?curid=17909,1
17911,Edmonton,https://lij.wikipedia.org/wiki?curid=17911,1
17912,Roseau,https://lij.wikipedia.org/wiki?curid=17912,2
